battery_voltage,battery_current,engine_temperature,motor_efficiency,tire_pressure,fuel_efficiency,speed,acceleration,driving_distance,ambient_temperature,humidity,road_condition,last_service_distance,service_frequency,repair_cost,downtime,fault_type,time_since_last_fault
14.489910511221716,30.065273597811775,84.73096981730966,86.52507836082293,32.468570275957326,16.91643401973318,111.1431583697552,0.6737471479617032,278.52379309611706,8.156629512973112,86.71777596973513,Smooth,13520.108494883763,5000,200,2,engine_overheating,8
13.166295116807882,14.541840025673682,70.715763883353,85.98766747410697,33.064154493510365,17.950115369284703,1.0917817536931196,1.5005938065683557,393.67442420485355,32.23545835379313,23.789408588162452,Smooth,14131.846040910837,15000,500,2,battery_issue,2
13.80696224554153,19.474218553387303,106.8934759280765,84.65011984415662,35.551337867531885,11.633544497431565,9.049461119134591,2.52132825163806,270.6676913506336,10.919166885663575,61.77998025491437,Bumpy,13472.16167760015,10000,100,1,no_fault,6
14.334297189647284,9.266013266793165,111.7072298500338,82.59357956448471,35.87991629463833,11.043130873518821,30.043047548502656,2.1038800262651525,161.94777629018958,12.042755635125793,49.9488399438937,Smooth,9795.305527212888,5000,100,1,battery_issue,1
14.048942172032234,11.340227233713811,107.02380659767596,85.12926122033532,34.264997472418614,11.455154827873592,80.3178499636202,2.3671218126061415,68.12528254598892,21.71215454887713,43.14430684016794,Hilly,14240.819340907634,5000,300,3,battery_issue,9
12.242044305229593,28.8391248887744,77.14251436504193,87.10639496947775,36.154207798208354,18.771275618985015,106.59266358138072,1.0529268717782743,443.78153590809563,28.723870963799165,26.322299220935115,Hilly,14694.728204271883,5000,100,2,no_fault,4
12.85163240593028,11.350342169346943,107.67139611284846,93.4798841629146,30.81574925611366,15.281892617563562,55.193034155275534,1.2139612249456504,235.3811961938015,-8.310542452587569,59.38578837699164,Hilly,10025.669767893974,5000,300,2,sensor_malfunction,4
11.887478245454485,23.380718428347105,108.44613910538206,81.25129684438903,30.8778823705816,14.672609960075025,72.83677395291186,1.1810456579718385,439.0575984928507,19.657799776356715,53.532850797222956,Hilly,6756.247813288382,10000,200,2,battery_issue,9
14.362153081776167,29.816619160285143,102.92702578350274,84.21013879330685,31.718294603576584,11.067118191023543,22.619982335467338,0.5756195532135046,292.9260612165842,-0.6633502951314512,27.3188120705717,Hilly,11586.225089630943,15000,200,3,sensor_malfunction,3
13.31852390335264,8.740692308316035,108.30579663977932,96.18047280583353,35.18077498040345,16.495560067569617,96.59602006580224,0.18364997443071607,337.0960583075004,7.297475893160147,62.874265496795836,Hilly,14754.382898535707,15000,100,1,battery_issue,5
12.185928416510388,24.855927687011626,112.2960719838866,82.93843847167541,32.13994678698314,18.6799959189509,116.07937336241636,1.7727482784816804,402.130577189225,7.3984333077608255,71.65671841770569,Hilly,13721.46859858875,10000,100,2,no_fault,1
13.51510205321757,13.979697429547732,100.68020571187293,86.85290293045043,32.83284403492577,18.28185869323453,32.23187194975169,2.967650050261758,329.5777723000672,13.453017011057682,73.70948107375537,Hilly,13618.151761459076,15000,100,1,sensor_malfunction,6
13.354384721373687,38.70244063331529,74.43023569848395,97.2931784371628,34.00312836172994,16.260547089808014,59.37911419206556,0.5004891148507885,199.02742033946885,6.7068205938086685,83.37612317836991,Hilly,14338.18016807282,5000,300,2,battery_issue,3
12.574488154098521,21.924097635197366,94.38139048336055,83.09850622286885,38.1186612401038,10.752787166516736,10.333933260764855,0.14005445969782127,256.8166919643255,-4.631944077466612,48.662951932214405,Bumpy,13939.52260552547,10000,300,2,sensor_malfunction,1
11.840672776598886,33.20973924213054,73.88246673358026,81.6547367123638,30.1386213591286,11.123970271760129,67.09639877555621,2.338595045471799,401.5227623379399,-2.7185630737274282,86.71509380354959,Bumpy,12762.81664018293,15000,200,1,battery_issue,10
13.514719586778398,24.257928975469163,90.37715155162154,89.69075990160022,36.493788202366225,10.493089871098247,60.33401302160166,0.7577580200541726,186.8251481864921,-8.328100721945116,80.58005835578803,Hilly,12182.728321618273,10000,300,2,engine_overheating,6
13.06092310271138,6.519438649918671,90.35532445628138,86.04839022557073,36.68876531040685,12.574792164924693,17.33237809860931,2.488931416058785,194.06072838424853,13.512454266437715,40.755109971675736,Bumpy,7647.671737447543,10000,100,1,no_fault,10
13.816955175206918,27.160298145790783,73.30049220701208,91.26816728967708,37.98655780356636,11.356614671603777,53.047945574169006,2.1118100011035463,47.845058029000576,37.722384742649425,31.149812614462093,Bumpy,11213.400214284491,15000,200,1,no_fault,2
13.06049050333598,38.299116977233,87.44102669847396,96.0760978096695,39.32752939060313,12.600480402524338,40.09255825038759,2.837020611152414,457.2922176108739,-4.2162388175941725,50.477257728960936,Hilly,10214.886217058895,15000,200,1,battery_issue,8
14.05654450095562,26.056413705121592,75.54990493956575,82.74296976305486,30.2013784894929,13.850580557189616,62.61970503662272,1.226781707270016,45.518157472720866,37.3132246501541,48.13290955691767,Hilly,13619.440915809912,10000,300,1,battery_issue,11
13.155720516323456,33.67161007993766,110.4117605004611,91.6139816910857,31.53783705513216,19.429827840711354,70.2785202514559,1.9859095183519024,324.10458872427796,26.668075736604678,60.3003513731843,Bumpy,9917.125734900721,10000,100,1,battery_issue,2
13.18281391460616,35.94722621719427,117.38440129822354,90.11017520779728,38.86171294055993,16.103760597816922,1.019469432865141,1.394564342439812,206.59723940139884,21.87494014670816,60.83703626294236,Hilly,6277.427635426891,15000,200,1,engine_overheating,4
14.129960807975035,12.982792018212637,73.61582376289692,82.881575720264,34.58518562187015,18.349737856829623,91.32071795394664,1.8917660919256305,202.80969512772117,22.263887766178144,72.49908890659827,Hilly,5049.724853223492,10000,300,2,sensor_malfunction,3
12.710448598637191,12.421569396787932,117.75576036458507,92.47996971057965,35.645906389334634,17.10351500712332,85.5617150234089,1.348796718023212,339.77591828634195,31.336382419814107,55.69229637439271,Hilly,11778.731204686652,15000,200,2,sensor_malfunction,9
11.902045685351922,26.38433460978471,96.12882996683726,85.47280835721543,36.63027203723147,11.125031305266317,43.95436634478266,0.5658967392722245,33.54686631493936,-4.654006781008931,27.337584865853586,Hilly,10499.083871271614,10000,100,2,no_fault,2
11.586348028940018,19.385996443234667,84.9782838976937,89.75668637088025,36.790666044956374,17.35920406373949,6.352312268258191,1.5236922480101427,296.8528914757173,15.237716178277086,80.08039348871742,Bumpy,8309.629043584484,10000,200,1,battery_issue,3
13.765411767020858,34.39514560033521,73.84310376380817,81.64544648554124,39.31740403316508,12.750988815591244,90.59190477420604,1.5857526043123271,386.0158929861774,24.854556913037925,41.6835208229631,Smooth,6689.721500378903,10000,100,4,battery_issue,7
13.360928654060395,36.50080931893039,95.0312134035209,89.19168114427247,39.9694941741167,16.391078469947065,114.62101925737589,2.431811544780483,414.1063789432971,19.341022253678183,87.99082222146144,Bumpy,9667.153224039022,15000,200,2,battery_issue,4
13.61223930429767,17.369748275595136,109.72577722453744,86.12926936085641,37.201574609309404,13.409619736429885,28.818191522641705,2.2065621173807437,85.26519469688765,31.638953551164732,28.25020760758391,Smooth,6002.864724789057,5000,500,1,battery_issue,6
12.138892484526732,13.290469564106871,105.35432386333491,96.4476242237071,32.872212092051505,19.97672263264659,38.822953648444546,1.9913748718243323,448.7095250390868,-6.386414549432425,87.07758205627522,Smooth,8361.084892211431,15000,200,3,battery_issue,3
11.90911442676031,32.31839303353516,72.51130057319868,81.13957453994736,38.797524022943435,12.63551479496778,22.057546737817795,0.3401612866577176,328.0730459237211,24.5350519749583,26.370826481776188,Smooth,8792.119062356343,10000,200,1,sensor_malfunction,1
11.543633997003646,14.618211244184764,73.64509176839518,88.37214549836659,30.492209145407617,12.791304707742697,69.23233480138076,2.161848871991145,440.9274004103414,16.701386519235886,36.17252965629416,Bumpy,9656.186948379622,5000,200,2,battery_issue,11
12.551762676419791,33.79150114797874,90.14366413163185,89.16862848262876,32.310808528744964,19.306722555623985,18.580967357694593,1.5009154690635444,242.64035855509914,8.95804319899717,23.26059594605791,Bumpy,9666.207513388468,5000,100,1,battery_issue,6
13.2697530605639,19.830838877706697,84.76452470239717,94.50012152598238,38.973857174637146,10.246444046363226,42.743273215365534,2.6822986083184777,271.01667254860104,7.013749111701543,69.35792026472964,Bumpy,7570.056434742772,10000,100,1,engine_overheating,4
12.676732135299197,28.364246475201465,81.6192161528024,91.48575150180422,32.56191514439355,16.96688987873197,83.64156167211155,2.7596128023916284,459.51913851433557,21.041631638709642,79.52091156002543,Bumpy,13502.109816019876,15000,500,3,battery_issue,2
12.812424766071187,8.343735984213385,84.05022494543567,93.34424674388362,32.206510596217484,17.253263907358782,67.21391796112181,0.16546977180535638,449.9547716773359,34.54976873221324,50.38497572711863,Bumpy,8555.435062567456,5000,200,1,engine_overheating,7
14.212476083481246,26.835076363680056,110.17413716484424,95.54098571303513,31.38125293140247,18.363785774103995,46.37550771935223,2.4619246810634365,224.080436684501,14.808796305055765,84.99654525297008,Smooth,7295.873088925164,5000,100,1,battery_issue,10
12.5447664010699,20.81186875580302,116.46140268159269,97.24405947316377,38.591117576469166,19.744393106384756,50.42995221690503,0.11309217126801185,137.20631581784087,31.23615820384601,61.32093502289197,Bumpy,6758.098834105902,15000,100,4,sensor_malfunction,5
13.041968467479432,25.531296211141594,90.25513472637832,86.27750993444941,35.00058259191087,19.756019191566523,67.45330591478753,1.101508877085068,196.58521728213208,10.107819092198376,64.10049948125663,Smooth,8225.783945033356,15000,200,4,no_fault,6
13.85095903822343,10.880497271070219,115.30555010662485,90.76045410727806,36.748932030541546,10.652767575664638,0.7037673464593563,1.6268999268632374,193.88216426487486,-4.880276860341173,79.1793441190539,Bumpy,5675.528829775343,5000,300,2,battery_issue,6
12.689628346963811,30.790581073046376,86.0747850623941,96.802161568784,32.3906638407503,18.218393227529027,9.421184214433183,0.4443023958813823,143.43343749139697,-6.924713177068073,40.776014353628725,Bumpy,5329.075229809717,15000,300,1,sensor_malfunction,9
13.36626010068362,35.197897714012996,93.82184931718959,99.78902261930114,37.580404210112164,16.463099336573812,105.7509681315614,2.2389414377072305,134.2898021664833,-7.433281433816122,44.7986004929338,Hilly,11051.421968028677,5000,100,1,no_fault,2
14.087091126240235,12.585893003177148,81.30144989079999,97.79038622087526,37.60005544962098,16.473421343730912,9.345478690954891,0.025064112516415715,430.5314682398597,9.007507097883497,83.4166343436251,Smooth,11191.471360491902,10000,500,2,sensor_malfunction,6
14.348561870972926,8.35000944320566,102.0238021087922,87.42934525248754,33.125980249083,11.283499266146947,84.81643154526061,0.5057971453021105,34.93096034233084,6.861887541792104,83.06744472271347,Bumpy,10295.882026382897,15000,200,1,battery_issue,9
11.941220442787113,5.827350511621773,118.94905575874044,83.903330344373,34.10682633010283,16.501871664456534,110.4045796930863,1.7423904895604272,338.80559104979704,25.896851181128476,88.35379433406096,Bumpy,12622.851952317244,5000,200,1,battery_issue,4
14.279762875484483,27.469002515514312,100.17465480216893,89.78785074813177,32.09690277430201,19.824825806012477,32.48203251620773,2.143162686111877,86.41002572822615,27.141075079243294,83.12868215091697,Bumpy,5391.50544277078,15000,200,2,engine_overheating,11
12.976348879238614,26.248291263107326,87.89070420567745,94.83282903672085,39.76561023322904,19.11818569539447,44.45897244714171,2.7499293080817484,172.2529466970316,-7.4573015583130084,28.91604252233526,Hilly,14359.731082094677,15000,100,1,no_fault,6
12.274733164896874,24.13440944499245,102.39087229952642,89.85138141506596,36.45602577058412,14.391306608048506,68.27056870136596,2.1164899558038717,30.77151706741843,1.056163144450748,77.66070002958912,Smooth,5950.651232570605,5000,500,1,battery_issue,7
12.877407268714784,13.11814836405914,76.14603392326939,89.66361726627338,39.345438807155155,10.399479732860943,105.80507635663017,2.015337810764598,134.98681842773104,3.7130925079449852,48.688693467671584,Bumpy,11740.229943935936,10000,100,1,battery_issue,1
14.44009772585643,18.68170985669301,114.43295401326993,96.76460842163601,33.03385543629133,13.622934900002049,113.02867047125042,1.183023439051993,384.2105355586211,17.38059920714047,89.35609491621565,Bumpy,6333.965889408093,5000,100,1,battery_issue,5
12.977854281978608,25.806671731516058,95.15419753899181,87.22807558134373,37.8189091299689,18.26390311600555,88.74758977335216,0.0038532765804042413,442.5076622736293,-2.7742388046524873,53.05966750301607,Bumpy,13799.054333077924,15000,300,1,battery_issue,4
12.486254830862524,22.386840060070927,92.4674871019821,97.19589349623291,37.65858643884742,17.01499101465166,10.394371302563282,0.36047777620686583,110.76357595118353,-3.3029390299999815,58.76852577515544,Hilly,10107.132869450314,5000,200,1,battery_issue,10
13.400202562950177,39.572493207521056,99.29323942267595,88.13609601903447,36.916556518665416,14.593436555939565,80.29849866418209,1.6036636342681174,231.77391962946092,37.1894444603979,57.084244067975895,Bumpy,5822.93541017976,15000,300,1,battery_issue,2
12.22043685633458,9.77539133948566,101.23919313947013,86.56466211356678,39.656389752668005,10.551015351588312,49.23644662471945,2.025389657533259,235.1620239686032,30.21014536488905,42.521592090079444,Smooth,11167.241127000736,5000,200,2,battery_issue,2
11.727589984325991,29.33005939166578,73.58879031132565,89.07979822399398,33.93555336106316,14.268947278233027,56.48411993892739,1.2523448516893874,436.7876528798671,-0.967254895441485,25.251546222504274,Smooth,5091.099438822017,10000,100,3,battery_issue,2
11.886639165731948,19.151156883650224,104.13086106117012,95.24893917349738,31.307173235897572,14.690249397178835,5.897806841421245,2.1920370345851707,381.3995264379027,10.32839039527455,82.6955861281343,Smooth,12760.221784402445,10000,500,1,no_fault,7
11.884137516873317,19.986986522396517,82.09658401577647,82.52004055727988,36.717088592440604,19.28555532894136,22.927456721562983,1.5655868859965363,256.53860918402495,7.781099962878276,76.18730687684007,Smooth,11505.849866461234,10000,100,2,battery_issue,11
11.955708080536883,30.11592179803617,105.69763162532949,83.92838431744035,37.29309800477206,16.410861035821593,94.86163290403773,0.22252858678293663,335.37360023588667,29.550203703270363,29.766874639176848,Bumpy,7126.247493635073,10000,300,1,battery_issue,11
11.916481517948231,29.23526529635294,111.12673971920984,99.02889651326184,35.75060573458815,13.116529166546488,54.47505996574317,0.5760487529038465,423.6775269546834,15.510645823906103,74.3737789945051,Hilly,8747.509161760936,5000,100,1,battery_issue,4
13.422624234409644,39.69395977957659,110.197925377626,83.50983254762714,32.06817893133396,15.253182644507213,36.19946899573786,2.5199946697318287,4.769477012772471,-3.607513150326649,63.8092666235427,Hilly,5078.066944888903,10000,300,1,no_fault,6
12.045640253197435,9.493800130894384,97.62504837039445,91.35454635862109,35.04455941669355,10.6605530782216,46.08228887579498,2.1747382398733186,201.4450155250243,26.94960315781219,48.64006515423356,Hilly,11936.83814971205,5000,100,2,engine_overheating,7
12.53700184997159,8.643837728445822,96.00849461553756,91.58628933323875,33.1218973656913,19.725682356497366,102.52794159908163,2.684285961037485,453.62158363853933,9.844398911245946,37.78148043668939,Bumpy,8226.681375097192,15000,200,2,engine_overheating,9
14.190365229718036,30.351858599505942,77.14379806697059,89.7924892410049,34.27466528166689,13.60059901930726,89.87988208859483,0.3526717473628097,370.1565154219757,3.146212381607352,80.18101484515627,Hilly,10715.889152967193,15000,300,2,battery_issue,11
12.921884920788617,25.243542095224317,108.76730752015678,92.89490497153638,36.45218575844664,14.778673549131359,32.677847661729935,2.9706676038452215,271.42068716703733,8.774931101036007,69.01317815058371,Smooth,14567.27627914463,15000,200,1,no_fault,2
13.502673215563082,14.595623329593206,83.57046902233571,84.59653451595237,37.45214742690835,13.552839742369226,14.100220825484797,0.6282201418498008,264.82226351756674,14.887828180344819,58.34179366283958,Bumpy,7994.66712947585,10000,300,1,sensor_malfunction,10
12.01695961360489,7.779677914614531,94.83477114089733,91.05324535553497,32.32224690901343,16.825117301162003,30.239786597288607,0.03533962885992603,173.88504880221888,7.155775820850472,62.66979737289249,Hilly,14902.378840873183,10000,300,2,battery_issue,9
12.076867056426012,7.998038735875069,84.21370464637583,87.44346510493794,34.05325360646953,16.62232158329593,110.49077412656804,2.9922688171606624,260.26026682075724,2.095288629587891,26.37463274575267,Smooth,11327.283860075664,10000,300,1,sensor_malfunction,11
11.622605848799436,36.296680613244135,76.69141814998466,93.23334519258378,32.69161570991629,17.153223105291357,69.79066054197064,0.8432216563353394,327.6915997317266,9.925101440199018,53.17438326378343,Smooth,7420.8866628550495,15000,500,2,no_fault,5
12.006805189216493,11.715356365156001,101.47788484458682,82.82447086746299,31.98631613861869,12.681432296119208,64.01762504937395,2.0040583575376796,209.18151921439653,-9.041354462505089,33.55902049499914,Bumpy,9367.778830212577,15000,200,2,engine_overheating,6
12.335771017095876,16.318004674043227,72.7166017411452,91.41754833678952,37.833872199958385,13.156684811640659,71.56723196309538,0.5300469425289156,357.076573196087,28.624892304815695,34.58685753061778,Bumpy,12404.531223835897,15000,100,2,no_fault,6
12.031031452830241,12.93297407794458,107.43226170631,83.70540710766647,39.09252694436992,11.252512310962079,43.92339188958183,1.7406855965974253,430.6161136301929,-1.4527553216207103,66.29127736008067,Hilly,9464.779076830811,15000,100,4,no_fault,11
11.766107601271166,17.424870704117808,85.87933976305584,85.57286126230073,33.70232185684577,16.555099718461125,96.85284243834153,2.712104959363678,77.34242409243059,-7.8047693184681375,83.78793062840018,Hilly,5685.075673415524,5000,100,4,battery_issue,3
11.861907613301803,7.429834496113267,70.00673465022426,84.37419600647166,37.51278924373767,10.397971273356525,62.79434991602998,0.9605435022853158,225.7735114087122,22.68493464525396,48.26296273348426,Hilly,6686.036613825423,5000,100,2,sensor_malfunction,11
12.882336304098178,23.167092681789462,95.55645696186149,83.65675559737635,38.96995289364411,15.97682335523459,14.009748332255466,2.0107619281330775,204.01004564254055,28.69680644118361,34.542449110853326,Bumpy,12912.977457839455,10000,200,2,battery_issue,11
12.119001155217378,7.366439725727521,72.34259542638016,96.51421903121334,38.46124210530232,18.69695884851634,15.487814979487556,0.5637107663952495,343.73240202486403,30.691456579642157,65.4122856065658,Hilly,11483.730757180612,10000,100,1,no_fault,10
12.592809583144227,33.012477773782656,83.80847789104497,85.7141513532178,31.82813388539226,18.908321482896334,64.4230975803142,1.8743861961561756,124.93373262896468,14.675459133029996,80.98309324452225,Hilly,10698.254773321338,15000,100,4,battery_issue,7
13.01025181256457,13.179922866865155,105.3488243727858,98.54247563728899,39.562918815133614,14.490377603699617,112.3884261685007,1.0093510554525305,320.12545747613814,0.26840923449926457,72.38231607857435,Smooth,6676.219707554013,5000,100,1,no_fault,7
13.571184485888097,23.90041701115787,73.1344810810933,99.39853050690382,33.766764404294626,14.593036882130738,37.00225460114385,0.633624775763855,438.744620865744,26.861383862491337,80.8130061375611,Smooth,13377.574453503394,5000,300,1,battery_issue,8
11.617936419523296,35.80276806465104,111.96692461780012,91.42520939874194,33.392406611738366,10.769691830080173,104.3449402631062,0.9395461521109054,209.06579989681134,24.985653857716855,57.55882697075595,Smooth,14607.4010958625,10000,200,1,battery_issue,5
13.898231196727128,27.780707916651796,70.19099613292916,82.86002245331453,30.624313272777805,16.707650254430355,91.69147038946552,0.536523205523398,455.50784998961,2.3135367051586613,72.63133710584336,Hilly,5408.870974906696,5000,100,1,battery_issue,2
13.383701168472722,23.653522529296737,82.34119346009511,87.49096486759163,34.86173654104883,18.212594203728457,29.737493148828822,2.7057483235136486,496.5818694667392,35.170387793139646,29.804519155125554,Bumpy,5780.318706538553,10000,300,2,battery_issue,3
11.745277095846616,16.351681359038146,107.04520280760357,95.95464526696428,31.090136156409287,12.446550546047131,4.360889797949095,1.1915606589513865,53.04602497397604,-4.78142709585855,44.379223075423404,Smooth,13847.245033145648,15000,100,2,no_fault,9
14.120735872320331,16.65506695703693,85.81350748646534,87.3478145739414,32.48539820927426,14.213008816333646,12.221671817085928,0.735837914923102,116.52659399242931,39.13441197956628,47.26844151370657,Bumpy,13155.522540321283,15000,500,1,battery_issue,6
14.26261720159544,28.432043431936656,75.09461940330067,81.74034436605578,33.169426217672815,18.388393367652704,87.41927206169282,1.3452235230477987,475.1898757410466,33.01239054887323,55.79070223722242,Hilly,11179.344555112937,10000,200,1,sensor_malfunction,8
11.683233879564591,39.794877642740865,88.0116959400214,91.13569821856376,38.08826323491684,18.77120467662288,23.960368564877605,0.9616085004194866,479.1638432406934,24.394932273953756,85.03534521797766,Hilly,14449.652089861378,15000,100,4,battery_issue,8
12.33063294444161,28.164371644728252,83.51966431922628,96.9024170299207,38.754886503958964,12.43179980264226,44.552510460647255,2.233257761439978,48.85363769337925,36.937494413991644,81.2007592155522,Smooth,11464.305779920032,15000,200,2,battery_issue,5
13.918603839379184,24.522419607950873,112.13559510802774,95.91852774287005,33.024663174614695,15.505706345413643,60.20389992077098,2.9136597356564833,7.4992501885683405,26.115558416185387,29.416784460242916,Bumpy,7159.852757295033,5000,300,3,battery_issue,1
13.744779071150976,30.572767858373613,85.66739587925716,83.50246280260707,38.586981212445735,11.92493150635827,87.05618021401953,1.3141009700929405,80.55001162821112,-0.477150148497703,32.095275631772424,Smooth,12286.423237169001,5000,200,1,battery_issue,6
12.053563058069132,21.282196429930135,109.44662358880036,93.45529228824934,38.57230937369791,11.018787641395566,13.587746791095046,2.5831001999167214,498.0063916911241,12.107806905640587,45.03483847122379,Hilly,11457.103447456373,5000,300,2,no_fault,7
12.128047970010131,7.104981991027483,114.59360724053673,84.41008526871295,37.64650950384873,19.111205013919573,48.76396863329538,1.6975892206788585,89.99980830534344,-6.424848783418232,40.35207061234718,Bumpy,14857.447020100293,5000,100,1,sensor_malfunction,9
12.611416308374146,24.680388555726843,91.69087097882648,84.36415069104345,31.466951140151814,18.20507504232109,58.20874909712345,0.47170699528270044,251.27380336101157,9.482871114405771,63.03396672093836,Smooth,7138.957363747917,5000,100,1,battery_issue,2
12.953568955573065,38.516884957688305,115.4971571927196,97.4814354661037,36.90322846900729,17.60034901803174,64.89924767658476,2.0718682262440247,424.2088632152555,27.08015098686043,83.19432334351814,Hilly,10978.84936362599,10000,100,1,sensor_malfunction,2
13.354764314590888,11.135602982518087,88.86590269815964,84.9933790548046,39.450240645805685,10.487663188131403,98.203276967426,1.5403034913774603,10.20080534410317,9.322167546540868,87.36040791708108,Smooth,12801.675222251226,10000,100,1,battery_issue,10
12.606740918709317,29.1501711787233,118.20392082450542,85.26494693036022,36.82540478767157,18.437287927102574,20.601383405186027,1.9518195697563103,302.24449112922974,6.514708773406706,65.75220667746586,Bumpy,8389.830893381708,5000,100,1,battery_issue,1
12.887604148399443,12.032679103066977,74.46447622627865,80.013067815226,33.316168491078336,14.380440759053837,96.93977421919467,2.6690622377149946,138.51272443481216,19.767786125515595,78.67114409807607,Bumpy,8796.795830982377,15000,500,4,sensor_malfunction,5
13.74241281440127,23.753968956557845,104.35096332516213,97.41338068251035,35.00579317430831,13.423951232958597,83.14541132359827,1.3213037119681381,431.1674582198658,33.61022644994475,56.7641540161558,Bumpy,13879.018383283206,15000,100,1,battery_issue,2
11.610049608671794,8.383675737635187,94.69070202284644,95.8518962641827,36.45725043351054,15.464763610253765,66.70449770387512,2.703532869652067,141.73057463203958,-7.620840372694379,34.58288628020278,Bumpy,9041.948796088813,10000,200,1,engine_overheating,3
12.257310833032061,20.76298276903648,89.38244027278236,92.54657870181356,35.105704087285034,10.913532427235559,83.94334444830864,2.252007042844965,343.37786014095445,9.273521734986769,56.72818884654342,Bumpy,11247.328518956145,10000,200,1,sensor_malfunction,2
13.640048757653657,31.46571651133361,101.63559393743004,95.00531527877685,31.199529417309698,17.56646549352399,49.44212867419877,1.4658147776339543,337.10981622369843,-2.0879629092368646,58.85578210063558,Smooth,13892.381375268256,10000,300,1,engine_overheating,11
14.185620513061597,17.165003348364372,105.19285458171656,83.04097134848983,33.120640446520206,15.824350768882958,16.60771031617495,1.809666406973891,110.74677442982001,24.76771253659348,71.97202949494897,Smooth,7098.265830905613,15000,500,2,no_fault,4
13.035032326346998,28.27191035705263,70.21816348251545,89.16647189175151,38.02396030553633,11.865900968731676,79.89182883184408,0.9767433975570343,17.399599934175058,-4.713771978443257,35.39180927951443,Smooth,14818.772963526058,10000,300,1,battery_issue,11
13.096340455795946,32.84074862764052,78.34765443735994,87.02438774697562,38.614180460955176,11.882321997690456,62.96067680227467,2.9507918992163225,204.62478689269864,23.24038792901223,45.78172674607122,Smooth,12019.535339703258,15000,500,2,battery_issue,3
11.821516034019329,37.451223681780846,105.65230253171593,81.87553052514033,31.3730003271557,11.842486515726742,76.72497606513306,2.002053489151188,144.59657598293484,4.309043539895367,45.48192284501964,Hilly,9961.216941414448,10000,300,1,battery_issue,9
12.842237100470363,13.212472864940874,103.31927067891033,89.72260970429848,39.52386752398725,10.57002387551934,40.559853723418804,0.1315405574898897,404.4888748068543,-0.054159313138764986,87.16077170188154,Hilly,9309.205643509977,15000,500,2,battery_issue,10
13.09785179936507,18.976057053325786,118.30237525643386,98.4147930068527,33.28822617848609,15.877984493716848,108.82398928078031,0.9798657172440263,400.1820942276726,36.817627891249266,51.076147222870325,Smooth,14543.646155515045,10000,300,2,no_fault,2
12.227411510904188,10.33456046656461,108.05188951253915,80.80118238101389,36.623137387307196,18.403481775885083,70.48438422906924,1.8699433012771725,228.51197609631274,-9.073771162702206,72.85657771087025,Hilly,7057.248275296663,10000,100,3,engine_overheating,7
12.307729692848143,39.73692257554313,117.53863538656691,85.82921826987588,37.51825145956681,10.174982139873887,10.248298114904859,0.1689998333977194,303.25611266160945,11.888863594478448,72.55679669621074,Hilly,8116.832568459613,15000,200,3,sensor_malfunction,11
12.631852489313868,37.44503387735033,105.12702507674035,84.15081872411407,38.11946234637883,10.490046449712736,53.97647888453144,0.0716525739574283,302.1297579934626,-8.91865037691031,38.5880929362269,Bumpy,8077.9275554792475,10000,200,2,sensor_malfunction,3
11.560213593333179,23.898499559819584,84.90261043197216,84.76293307331393,39.457497022259304,15.727702766869458,90.76272656923612,1.3500727185834078,413.5790742138117,14.179652405216451,60.030878256021246,Smooth,7890.063347344634,5000,100,1,battery_issue,10
12.466237496749535,34.47116530317474,75.26824611254283,98.16869103758751,33.129195480288224,18.194956853860525,95.29614740787268,0.99807053907801,212.50120706159876,15.05236888972091,82.60120253230536,Hilly,9685.380452156893,15000,100,2,sensor_malfunction,8
12.134344020989634,23.233529204521478,109.09119316724679,89.3613810846858,38.58506454551554,13.267388905686335,59.351646331651054,1.3148958240994977,137.72333989525453,6.083123569737349,53.26384036198646,Hilly,14891.792332678331,10000,200,2,engine_overheating,4
12.482492056533744,26.82549908009659,102.2074610737958,89.32598825879637,31.31686903436207,13.496143988077222,107.36970849975613,0.7880799296400155,132.51745907027373,-3.391911123748816,86.15822551397822,Smooth,13887.867667162174,15000,500,3,sensor_malfunction,4
11.859286395457755,8.119355124060581,72.4093006196648,95.21151284910565,37.05040906353592,15.96346497496776,32.12021246331571,0.49415324082894274,268.09613964110207,8.819376886723767,35.01207605269131,Bumpy,8279.495683214862,10000,100,1,battery_issue,9
14.171581842219684,31.434464717388277,88.00252329504892,83.08984408009852,37.41977729513986,12.742128891241471,49.27184366859199,2.067430070941013,224.57410136610628,23.613146996628302,25.19113740418215,Smooth,9228.701157301377,5000,300,1,engine_overheating,11
13.280777360662146,9.46997192723322,117.8399907742143,89.74530708200102,36.777232412013205,10.266083660776841,107.8316292682764,1.5437133488034016,220.0603854924681,29.119790432222956,82.40177112013245,Bumpy,11694.807463859313,10000,300,2,battery_issue,3
13.537306957433469,33.9123670588385,95.02005728551006,88.5997042824212,32.52314736135153,17.35228518101596,107.55080597658947,0.6004626337481005,45.56866954485361,16.537530119407116,79.33768385735516,Hilly,5171.516806966141,10000,500,1,sensor_malfunction,7
13.867513715822014,32.3709830684635,91.63645680098523,91.93821381093312,38.730431470152034,16.256499129414532,82.28553225896171,0.9587682787799949,359.3018703450978,19.49171972198778,89.48129131536913,Bumpy,13201.536586856479,5000,500,1,sensor_malfunction,1
